source,component,s_tor,rho_tor,dT_phi_ds_N_m,cumulative_T_phi_N_m
mars_native_staggered,plasma_response,0.2504799310268667,0.5004797009138999,-0.5206105197114664,976.1387861391431
mars_native_staggered,plasma_response,0.25727928011680196,0.5072270498670215,-2.3538326124439695,976.1226692706382
mars_native_staggered,plasma_response,0.2641735117934597,0.5139781238471728,3.860838995412731,976.1494688533601
mars_native_staggered,plasma_response,0.2711610978736414,0.5207313106330763,1.6137776090979707,976.1608198162231
mars_native_staggered,plasma_response,0.27823951605735375,0.5274841382045092,-2.618041250223123,976.1421713708705
mars_native_staggered,plasma_response,0.28540466571897277,0.5342327823327325,0.6105930547926207,976.1465720657063
mars_native_staggered,plasma_response,0.2926495050469299,0.540970891127175,3.6832156606853688,976.1733948327931
mars_native_staggered,plasma_response,0.2999607030847625,0.5476866833188136,5.064782454265114,976.2105701547508
mars_native_staggered,plasma_response,0.3073104855068003,0.5543559195199419,3.6822216699068107,976.2376698356787
mars_native_staggered,plasma_response,0.3146328614443143,0.5609214396368838,-10.770843335495975,976.1592026129614
mars_native_staggered,plasma_response,0.3217454966669411,0.5672261424396279,-45.29252717665988,975.8448670753991
mars_native_staggered,plasma_response,0.3281111722089387,0.5728098918567475,-144.9439540629691,975.0054630275158
mars_native_staggered,plasma_response,0.33255723870219034,0.5766777598470313,-270.1597689623502,974.167724301568
mars_native_staggered,plasma_response,0.33473615859932726,0.5785638759889242,-341.41197092781374,973.7385903861328
mars_native_staggered,plasma_response,0.33565925249605505,0.5793610726447326,-369.9818178395117,973.5205789316184
mars_native_staggered,plasma_response,0.3361554647005448,0.5797891553837005,-392.10162781352244,973.3624932380893
mars_native_staggered,plasma_response,0.3365256096669723,0.5801082740893913,-399.2922184179604,973.2278859906189
mars_native_staggered,plasma_response,0.3368624583047103,0.5803985340304628,-413.49896178446,973.0887094151208
mars_native_staggered,plasma_response,0.33722166123638964,0.5807078966540662,-419.54968533962784,972.9285156052572
mars_native_staggered,plasma_response,0.3377248539775698,0.5811409932000752,-410.3917319570733,972.6722004147919
mars_native_staggered,plasma_response,0.33862635700013033,0.5819161082150333,-421.8353291895483,972.1750911957129
mars_native_staggered,plasma_response,0.34078626223161756,0.5837690144497373,-423.5589595957894,970.8445371909714
mars_native_staggered,plasma_response,0.34522017938391336,0.5875544054671987,-262.19646973574754,969.3430775970176
mars_native_staggered,plasma_response,0.3516738426446477,0.5930209462107116,15.703048393055012,969.455838971855
mars_native_staggered,plasma_response,0.3591611041009175,0.5993005123482855,119.16310296716071,970.3845561588676
mars_native_staggered,plasma_response,0.36710584646217015,0.605892603075966,81.20399669339719,971.0419691571697
mars_native_staggered,plasma_response,0.3752994149370775,0.6126168581887683,51.128902188286034,971.465895054121
mars_native_staggered,plasma_response,0.3836669818374884,0.6194085742363342,34.40578011883068,971.7564111845466
mars_native_staggered,plasma_response,0.392176674131664,0.6262401090090478,17.647944877708692,971.9077523187104
mars_native_staggered,plasma_response,0.4008120856826749,0.6330972166126423,6.450676167866144,971.9638425998558
mars_native_staggered,plasma_response,0.409562812341278,0.6399709464821649,2.5384647592206826,971.9861968212143
mars_native_staggered,plasma_response,0.41842022899856185,0.646854101786919,0.8673709565493636,971.9939239134071
mars_native_staggered,plasma_response,0.42737474610299686,0.6537390504650895,0.39777611224660675,971.9975040567859
mars_native_staggered,plasma_response,0.436412927823286,0.6606155673485798,3.981226806598176,972.0336375331557
mars_native_staggered,plasma_response,0.4455128406128757,0.6674674828131149,4.508390850836174,972.0747714613382
mars_native_staggered,plasma_response,0.45461198097702016,0.6742491979802573,-1.6224688012468014,972.0600484972613
mars_native_staggered,plasma_response,0.46357828692487096,0.6808658362150879,-22.151284271933687,971.863828180513
mars_native_staggered,plasma_response,0.47206725905536595,0.6870715094190458,-70.53957794820217,971.2910642435584
mars_native_staggered,plasma_response,0.47925618486703425,0.6922833125729915,-148.49106160582224,970.3617925085917
mars_native_staggered,plasma_response,0.48389623377672564,0.6956265045099458,-218.34322672832596,969.7019594922951
mars_native_staggered,plasma_response,0.4860827214835603,0.6971963292241005,-255.93923766945034,969.356191622935
mars_native_staggered,plasma_response,0.4871029363342032,0.6979276010691963,-278.9301770396491,969.1638822909307
mars_native_staggered,plasma_response,0.4876852470722047,0.6983446477722907,-291.1762944572024,969.0255245832157
mars_native_staggered,plasma_response,0.48811767821372043,0.6986541907222202,-316.6962092004064,968.9021099356653
mars_native_staggered,plasma_response,0.48849044609004316,0.6989209154761669,-287.6933540448489,968.7997366601342
mars_native_staggered,plasma_response,0.488862991315127,0.6991873792590417,-293.06943973696326,968.6856597300422
mars_native_staggered,plasma_response,0.48929656206702693,0.6994973638742514,-332.55047329111255,968.5267362878866
mars_native_staggered,plasma_response,0.4899102411107535,0.6999358835713122,-309.12605452249335,968.2950570083498
mars_native_staggered,plasma_response,0.4909799317748448,0.700699601665967,-309.56683865770515,967.8647851258924
mars_native_staggered,plasma_response,0.49326789385940545,0.7023303310119857,-294.5552246730154,966.9263297551179
mars_native_staggered,plasma_response,0.4980385124755413,0.70571843710898,-133.68057185446685,966.0767591081806
mars_native_staggered,plasma_response,0.5054284849093915,0.7109349371844034,49.87443385497461,966.4969370424893
mars_native_staggered,plasma_response,0.5143105644657702,0.7171544913515986,72.39248829899857,967.1730425782998
mars_native_staggered,plasma_response,0.5238741093660677,0.7237914819656748,50.44188669259384,967.6667499368599
mars_native_staggered,plasma_response,0.5337911950804987,0.7306101525988389,38.07149793222566,968.0492361877868
mars_native_staggered,plasma_response,0.5439250987788624,0.737512778722418,22.891914340779298,968.2832209117738
mars_native_staggered,plasma_response,0.5541872646433623,0.7444375491895625,13.370700375048461,968.4209798956464
mars_native_staggered,plasma_response,0.5644992623115686,0.7513316593299982,9.166794064918578,968.515589883386
mars_native_staggered,plasma_response,0.5747671021549516,0.7581339605603693,3.2063111029066182,968.5483414969985
mars_native_staggered,plasma_response,0.5847821557902423,0.7647105045638135,-21.646124646333206,968.3358766941134
mars_native_staggered,plasma_response,0.5940673877504099,0.7707576712238483,-88.53576569970326,967.5607380790137
mars_native_staggered,plasma_response,0.6014953546271107,0.775561315839767,-163.86982633361814,966.560993906304
mars_native_staggered,plasma_response,0.6059051899713626,0.77839911997083,-204.58882549538052,966.0047522549163
mars_native_staggered,plasma_response,0.6079241587818829,0.7796949139130528,-224.01970657895552,965.7092455121071
mars_native_staggered,plasma_response,0.6090151726110372,0.7803942417849052,-234.1764360860411,965.5071706427938
mars_native_staggered,plasma_response,0.6097091107216583,0.7808387226064409,-248.21341957519195,965.3768687634615
mars_native_staggered,plasma_response,0.610181854422168,0.7811413792791725,-260.0346116247569,965.2675168353453
mars_native_staggered,plasma_response,0.6105826093870579,0.78139785601642,-253.69659158296068,965.1708631089986
mars_native_staggered,plasma_response,0.6109678762441525,0.7816443412730323,-264.57486631134464,965.067797403135
mars_native_staggered,plasma_response,0.6113773304612735,0.7819062158988592,-249.64603320077657,964.9606103079211
mars_native_staggered,plasma_response,0.611874078842167,0.7822238035512388,-233.16658070191676,964.829071603626
mars_native_staggered,plasma_response,0.6125726443979966,0.7826702015523503,-250.92705745585477,964.6200517128859
mars_native_staggered,plasma_response,0.6137713061440198,0.7834355788091448,-246.74099529176488,964.2340666685516
mars_native_staggered,plasma_response,0.6163030317515005,0.785049700179231,-213.41092722651044,963.4873165737733
mars_native_staggered,plasma_response,0.621458968990991,0.788326689254519,-71.06321919572572,963.0031801927279
mars_native_staggered,plasma_response,0.6294258025302903,0.7933636004571235,57.38069156181474,963.526544371559
mars_native_staggered,plasma_response,0.6391536150389192,0.7994708343891722,70.01451383811657,964.2501243516012
mars_native_staggered,plasma_response,0.6497821552125355,0.8060906619062992,56.765374208980425,964.8701365615689
mars_native_staggered,plasma_response,0.6607925490564728,0.8128914743411157,40.51814886103925,965.319824051699
mars_native_staggered,plasma_response,0.6718563936861712,0.8196684657141393,31.32394998024716,965.6653042866601
mars_native_staggered,plasma_response,0.6827094286965301,0.8262623243840482,19.855586583369515,965.8772984562717
mars_native_staggered,plasma_response,0.6929618606845835,0.8324433077901363,-56.29715783053313,965.3240065087307
mars_native_staggered,plasma_response,0.7012668280998784,0.8374167589079397,-158.20346587694456,964.2510906935771
mars_native_staggered,plasma_response,0.7062458680225021,0.8403843573166401,-219.43407504511953,963.5541226843028
mars_native_staggered,plasma_response,0.7087980965156766,0.8419014767273405,-243.7687168400353,963.0840756194774
mars_native_staggered,plasma_response,0.7102098820157374,0.8427395101784046,-251.84026871229347,962.8585977760129
mars_native_staggered,plasma_response,0.7109608615999301,0.8431849510041851,-259.97596420903614,962.700886394282
mars_native_staggered,plasma_response,0.7115003237883734,0.8435047858716471,-264.08520097295866,962.5761626355882
mars_native_staggered,plasma_response,0.7119485082139532,0.8437704120280309,-266.0600989213213,962.4633311258406
mars_native_staggered,plasma_response,0.7123534805881961,0.8440103557351628,-269.658869845054,962.3592800268977
mars_native_staggered,plasma_response,0.7127481037854688,0.8442441020140258,-259.50230506114025,962.2546008352422
mars_native_staggered,plasma_response,0.7131782746787547,0.8444988304780267,-244.67047134299574,962.1427968655426
mars_native_staggered,plasma_response,0.7136988971348923,0.8448070176879997,-241.65580872399474,962.0016003816514
mars_native_staggered,plasma_response,0.7143932400778287,0.845217865451168,-231.6125368926083,961.8152916457321
mars_native_staggered,plasma_response,0.7154654794343134,0.8458519252412406,-215.53816510070357,961.5264531770716
mars_native_staggered,plasma_response,0.7175230868312943,0.8470673449208712,-172.52167223255375,961.0476823492802
mars_native_staggered,plasma_response,0.7218305344011651,0.8496061054401416,-36.69019238655212,960.8334204043398
mars_native_staggered,plasma_response,0.7292636833088664,0.8539693690694452,85.3001348652409,961.603385234474
mars_native_staggered,plasma_response,0.7391452214033555,0.8597355531809509,92.17307732003437,962.5930050840839
mars_native_staggered,plasma_response,0.7501003032831153,0.8660833119758834,75.17731245725446,963.4330081555803
mars_native_staggered,plasma_response,0.7613470835476857,0.8725520520563147,52.323112885279535,964.025302438506
mars_native_staggered,plasma_response,0.7721165505232186,0.8787016277003352,-17.43555570531952,963.8471285283928
mars_native_staggered,plasma_response,0.7811091235065297,0.8838037811112429,-162.65344402812562,962.5839378262793
mars_native_staggered,plasma_response,0.7875268271862947,0.8874270827433062,-312.7487590199212,960.998533219905
mars_native_staggered,plasma_response,0.7911165316330167,0.8894473180762403,-391.5483005075965,960.1723077968119
mars_native_staggered,plasma_response,0.79276085807818,0.8903711911771293,-412.97806622024257,959.6856117166897
mars_native_staggered,plasma_response,0.7937655398429836,0.8909352051877755,-437.61350247825334,959.3220161317477
mars_native_staggered,plasma_response,0.7944337326201591,0.8913101214617498,-622.2136689316308,959.0074712648792
mars_native_staggered,plasma_response,0.794939525318954,0.8915938118442467,-161.5531765107087,958.9257156785237
mars_native_staggered,plasma_response,0.795399985133699,0.8918519973256207,-350.61661420116786,958.7802589691546
mars_native_staggered,plasma_response,0.7958026813251315,0.8920777327818084,-795.5877422232908,958.4695559673139
mars_native_staggered,plasma_response,0.7961933595833324,0.8922966768868594,-428.38671539296195,958.3021322216533
mars_native_staggered,plasma_response,0.7966401397854146,0.8925469958413476,-453.15690301032726,958.0743136820151
mars_native_staggered,plasma_response,0.7971783338926246,0.892848438366011,-327.84173689388655,957.8862467251446
mars_native_staggered,plasma_response,0.7978107911339307,0.8932025476530677,-238.24556095465402,957.7215564264106
mars_native_staggered,plasma_response,0.7986957483193649,0.8936977947378884,-344.7914636089077,957.3496465800647
mars_native_staggered,plasma_response,0.8002318754359248,0.8945568039179652,-321.5169378519701,956.7086695498123
mars_native_staggered,plasma_response,0.8033388854394037,0.8962917412535963,-88.7728283680268,956.3340111671597
mars_native_staggered,plasma_response,0.8091165085838349,0.8995090375220445,187.50707830899512,957.7093435164522
mars_native_staggered,plasma_response,0.8176480037468767,0.9042389085561828,300.12764248557727,960.6290336512027
mars_native_staggered,plasma_response,0.8279483870962185,0.9099166923934402,312.1042044271693,964.0224194904265
mars_native_staggered,plasma_response,0.8383711471066958,0.9156260956890077,337.3988471191731,967.3872694067038
mars_native_staggered,plasma_response,0.8474741595155908,0.9205835972444821,334.88842611696714,970.1444427019748
mars_native_staggered,plasma_response,0.853920906682492,0.9240784093801196,251.67455905648347,971.317342840157
mars_native_staggered,plasma_response,0.8573759034859315,0.9259459506288321,235.74567528573996,971.8476785292729
mars_native_staggered,plasma_response,0.8591383569394297,0.9268971663239832,83.32578069761534,971.9539436889639
mars_native_staggered,plasma_response,0.8601658709213587,0.9274512768449665,149.67673300517566,972.0706511976312
mars_native_staggered,plasma_response,0.8609076742130686,0.9278511056269042,67.15233873827806,972.1179181251465
mars_native_staggered,plasma_response,0.8614747138201585,0.9281566213846446,11.727891497642675,972.1229635003788
mars_native_staggered,plasma_response,0.8619031670750875,0.9283874013982997,-4.42968891158879,972.121073336998
mars_native_staggered,plasma_response,0.8623300433839619,0.9286172749760592,-97.40742848195136,972.0794755722083
mars_native_staggered,plasma_response,0.8627615353738178,0.9288495762898413,105.64993756351443,972.1255320540516
mars_native_staggered,plasma_response,0.8631981443243307,0.9290845732893915,160.05051871703452,972.1955194450727
mars_native_staggered,plasma_response,0.8636356389417827,0.9293199873788268,3.55216024761341,972.1970742473156
mars_native_staggered,plasma_response,0.8641533527616541,0.929598490081419,6.627250681997091,972.2010354977335
mars_native_staggered,plasma_response,0.8648570819534376,0.9299769254951639,259.35776163970297,972.4110470355712
mars_native_staggered,plasma_response,0.8658368642191552,0.9305035541141985,292.65236754034333,972.747546827786
mars_native_staggered,plasma_response,0.8673736418495659,0.9313289654303499,489.06094793318306,973.6883668630314
mars_native_staggered,plasma_response,0.8701897146263103,0.9328395974798188,860.1006899192729,976.8779797180665
mars_native_staggered,plasma_response,0.8760544193731192,0.935977787863109,947.811172571777,984.4803650986721
mars_native_staggered,plasma_response,0.8852049201384783,0.9408532936321572,1476.0685368002155,999.6543644290518
mars_native_staggered,plasma_response,0.8963967593148494,0.9467823188647163,1978.3287104133972,1023.5993990173409
mars_native_staggered,plasma_response,0.9090120273182357,0.9534212223976535,1947.9470341003414,1049.1698419460654
mars_native_staggered,plasma_response,0.922142057280099,0.9602822799990111,2341.2997527566963,1079.9185817419484
mars_native_staggered,plasma_response,0.9350904516035834,0.967000750570331,3072.6408554333634,1119.1365294567222
mars_native_staggered,plasma_response,0.9466699950081958,0.9729696783601203,4194.71873604554,1162.7426879096531
mars_native_staggered,plasma_response,0.9559041922291684,0.9777035298234166,5481.346293066098,1206.9930704213941
mars_native_staggered,plasma_response,0.9616768555124007,0.9806512405092855,6028.98773582942,1227.928263381467
mars_native_staggered,plasma_response,0.9643777116098327,0.982027347689377,5420.046829961432,1238.3851036119258
mars_native_staggered,plasma_response,0.9658823401012826,0.9827931318956612,7744.088719713148,1246.7484664824435
mars_native_staggered,plasma_response,0.9669184403876508,0.9833201108426751,5172.674133395816,1251.8809656763044
mars_native_staggered,plasma_response,0.9676653839393572,0.9836998444339398,-2040.7363482939847,1250.8572223946976
mars_native_staggered,plasma_response,0.9681672363398759,0.9839548954804157,3595.796464481846,1252.662495366611
mars_native_staggered,plasma_response,0.9686695131121799,0.984210096022277,7208.6913462697985,1256.284881590293
mars_native_staggered,plasma_response,0.9691327092732038,0.9844453815591822,953.0980571092032,1256.6888900502834
mars_native_staggered,plasma_response,0.969553483930127,0.9846590698968486,-422.63660158790134,1256.5123718151192
mars_native_staggered,plasma_response,0.9699712860515797,0.9848712027730223,-991.9952709361722,1256.0977727086597
mars_native_staggered,plasma_response,0.970467674597336,0.9851231773729293,2441.571119036045,1257.5012670203944
mars_native_staggered,plasma_response,0.9710498827129755,0.9854186332280183,4873.163345218044,1260.374405085213
mars_native_staggered,plasma_response,0.9717901276003653,0.9857941608674528,3019.1546268077527,1263.0641880419057
mars_native_staggered,plasma_response,0.9728622576603625,0.9863378009892769,3368.3360818665537,1267.2859059646619
mars_native_staggered,plasma_response,0.9745424438624868,0.9871891631609855,1501.6442155686639,1270.4498977757205
mars_native_staggered,plasma_response,0.9778733453236222,0.9888747874850599,1512.7329681537135,1277.3400706681334
mars_native_staggered,plasma_response,0.9843187123660726,0.9921283749425135,1790.3443694351274,1292.26429081521
mars_native_staggered,plasma_response,0.9942433435434939,0.9971175174188316,nan,nan
neo_rt_boozer_collocated,total,0.0003864619665457989,0.01965863592790199,-1331.286886737726,0.0
neo_rt_boozer_collocated,total,0.0006870164346594247,0.026210998352970548,-523.9095129393545,-0.27879378357562923
neo_rt_boozer_collocated,total,0.0010733980386975206,0.03276275383263014,-157.48860095524796,-0.410433631693194
neo_rt_boozer_collocated,total,0.0015455947684413502,0.039314053065555965,67.64601603229364,-0.4316453190893697
neo_rt_boozer_collocated,total,0.002103595899582695,0.045864974649319226,205.969666763863,-0.3553063888402363
neo_rt_boozer_collocated,total,0.002747400299743042,0.0524156493782443,218.6700721454597,-0.21861392264385485
neo_rt_boozer_collocated,total,0.0034770757855094943,0.058966734567122626,204.32819600756216,-0.06428818924739274
neo_rt_boozer_collocated,total,0.0042927087149518435,0.06551876612812427,320.61346515707817,0.1497916631936316
neo_rt_boozer_collocated,total,0.005194413333782453,0.07207227853885607,361.7609650933093,0.4574417509579717
neo_rt_boozer_collocated,total,0.006182324233385497,0.0786277573976614,351.1908602128373,0.8096081905138854
neo_rt_boozer_collocated,total,0.0072565635800214,0.0851854657792126,364.85537915152,1.1942107126818169
neo_rt_boozer_collocated,total,0.00841725324054319,0.0917455897607247,354.3147057831281,1.6115773535519289
neo_rt_boozer_collocated,total,0.009664506269285944,0.09830822076147011,341.12933756992066,2.045274698248527
neo_rt_boozer_collocated,total,0.010998394966203287,0.10487323283947762,329.32235771797224,2.4924286673353224
neo_rt_boozer_collocated,total,0.012419072582074258,0.11144089277313897,314.9292548831787,2.9500655898409383
neo_rt_boozer_collocated,total,0.01392669054584782,0.11801140006731477,308.77559328287896,3.4202199064348435
neo_rt_boozer_collocated,total,0.015521405547768636,0.12458493306884519,283.0240127854789,3.8920957613988634
neo_rt_boozer_collocated,total,0.0172033857191583,0.13116167778416948,250.9972093351436,4.341202314752945
neo_rt_boozer_collocated,total,0.0189727021847418,0.13774143234605118,220.92609436983616,4.758693150621836
neo_rt_boozer_collocated,total,0.020829572710734538,0.14432453953065133,171.80711987450024,5.123320515676186
neo_rt_boozer_collocated,total,0.022774196115819472,0.15091121931725113,117.67903826661535,5.404791294960852
neo_rt_boozer_collocated,total,0.02480671847745201,0.15750148722298468,83.17355591765843,5.608909989496572
neo_rt_boozer_collocated,total,0.026927227780715608,0.16409517902947549,61.45965202474317,5.762258020997933
neo_rt_boozer_collocated,total,0.02913574724234042,0.17069196595721903,48.40209022537315,5.883573918921629
neo_rt_boozer_collocated,total,0.03143239652818393,0.17729183999322679,49.69330976868346,5.996219284092071
neo_rt_boozer_collocated,total,0.03381726723966916,0.18389471781339767,59.14099211494536,6.125997153575675
neo_rt_boozer_collocated,total,0.036290384299235645,0.19050035249110603,67.33977823326666,6.282398029003312
neo_rt_boozer_collocated,total,0.03885180195414484,0.19710860446501274,67.5964314628213,6.455212023904357
neo_rt_boozer_collocated,total,0.04150158555289751,0.2037193794239947,66.2902791068868,6.632597428783637
neo_rt_boozer_collocated,total,0.04423978261118174,0.21033255242872356,65.26227275628189,6.812705834044393
neo_rt_boozer_collocated,total,0.04706645771619468,0.2169480530361927,63.68129973357685,6.99494662719865
neo_rt_boozer_collocated,total,0.04998165788281512,0.223565779766974,71.820954975941,7.192454724951966
neo_rt_boozer_collocated,total,0.05298546256304724,0.23018571320359402,76.58265084228289,7.415342447812018
neo_rt_boozer_collocated,total,0.05607800422442588,0.23680794797562407,72.7494498975341,7.646250319271556
neo_rt_boozer_collocated,total,0.05925928910152643,0.24343230907487698,61.402550894221854,7.859638184947353
neo_rt_boozer_collocated,total,0.06252956210545951,0.2500591172212273,47.30729963004674,8.03739362966291
neo_rt_boozer_collocated,total,0.06588902229588271,0.25668857063742184,31.326604456294984,8.16947736486072
neo_rt_boozer_collocated,total,0.06933783681508719,0.26332078690275706,11.21866801041073,8.242842741564063
neo_rt_boozer_collocated,total,0.0728761410254767,0.26995581309813776,-8.034899273811009,8.248475312726871
neo_rt_boozer_collocated,total,0.07650401932404576,0.27659359957172863,-25.664046481134786,8.18734747573236
neo_rt_boozer_collocated,total,0.08022157781192936,0.28323413955935706,-38.411659725123236,8.068244882995254
neo_rt_boozer_collocated,total,0.0840288968205672,0.2898773823887735,-46.10671517911166,7.9073506753192175
neo_rt_boozer_collocated,total,0.08792603726000324,0.2965232491053665,-56.15105638165334,7.708094226921183
neo_rt_boozer_collocated,total,0.09191309235566952,0.30317172090363165,-64.09400431337666,7.468382385934773
neo_rt_boozer_collocated,total,0.09599000033775607,0.30982253039079655,-68.7742156613958,7.197536632644383
neo_rt_boozer_collocated,total,0.10015662617915198,0.3164753168560733,-74.22265732930425,6.899629399523452
neo_rt_boozer_collocated,total,0.10441333418471553,0.32313052190208763,-80.71324396740528,6.569870953823998
neo_rt_boozer_collocated,total,0.1087602020175796,0.32978811685319953,-87.28844600304029,6.204730382824332
neo_rt_boozer_collocated,total,0.11319730663948761,0.3364480742098067,-92.28404701674042,5.806339413451526
neo_rt_boozer_collocated,total,0.11772471458311304,0.3431103533604211,-95.17122421949107,5.381996171416839
neo_rt_boozer_collocated,total,0.12234179519920114,0.3497739201244157,-59.357916934421546,5.025259420295603
neo_rt_boozer_collocated,total,0.12704905220651588,0.3564394088853194,-66.16902217074426,4.729815638440821
neo_rt_boozer_collocated,total,0.13184690732620769,0.3631072945097739,-75.41296903951347,4.390170697748674
neo_rt_boozer_collocated,total,0.13673596546824132,0.3697782652729083,-46.44902824883899,4.092275502725124
neo_rt_boozer_collocated,total,0.14171650447194542,0.37645252618616526,-95.84274301451809,3.7379306443834777
neo_rt_boozer_collocated,total,0.14678852599347908,0.38312990746413816,-104.33674579405876,3.2302733066801235
neo_rt_boozer_collocated,total,0.15195011179042323,0.389807788262912,-59.80174686558007,2.8066658504582174
neo_rt_boozer_collocated,total,0.15720282979996672,0.3964881206290634,-43.581555310658736,2.535144183844614
neo_rt_boozer_collocated,total,0.1625468506127396,0.4031709942601769,-16.204125722604154,2.3753962219708353
neo_rt_boozer_collocated,total,0.16798247131161337,0.40985664727025395,5.287885042329397,2.345727950073041
neo_rt_boozer_collocated,total,0.17351002423767498,0.416545344755736,10.516680659313193,2.3894082367676646
neo_rt_boozer_collocated,total,0.17912980593208874,0.42323729270007476,8.59386758157272,2.4431067913548357
neo_rt_boozer_collocated,total,0.18484124893355594,0.4299316793788938,14.256776080306388,2.5083618657656657
neo_rt_boozer_collocated,total,0.1906435999439426,0.43662752998859633,25.359974201369678,2.623297011278225
neo_rt_boozer_collocated,total,0.19653894116821566,0.4433271265873719,37.133803998262415,2.8075080847186595
neo_rt_boozer_collocated,total,0.2025276381192934,0.45003070797368194,45.02837805430815,3.053530289294721
neo_rt_boozer_collocated,total,0.20861015970515095,0.45673861201473975,47.01592269181814,3.33346101236646
neo_rt_boozer_collocated,total,0.21478699225120562,0.4634511756929802,34.064908919896475,3.5838723721466685
neo_rt_boozer_collocated,total,0.22105868785107977,0.470168786555509,3.3895710923665447,3.7013239208909106
neo_rt_boozer_collocated,total,0.22742576480058438,0.4768917747252351,-59.15543583092039,3.5237911449178916
neo_rt_boozer_collocated,total,0.23388902073008344,0.48362074059130616,-139.443120888146,2.8819944952656606
neo_rt_boozer_collocated,total,0.2404486273705157,0.49035561317325177,-206.0793920781265,1.7487486100294594
neo_rt_boozer_collocated,total,0.24710411945181507,0.4970956844027265,-256.2284537063937,0.21030550665873737
neo_rt_boozer_collocated,total,0.2538557426019184,0.5038409894023296,-263.7063694394836,-1.544896487589556
neo_rt_boozer_collocated,total,0.2607028176316855,0.5105906556447009,-222.81358958685624,-3.210515819055841
neo_rt_boozer_collocated,total,0.2676442059552339,0.5173434120149148,-176.21548610768158,-4.595423702447029
neo_rt_boozer_collocated,total,0.27467798979204894,0.5240973094684316,-114.96798836401916,-5.619484510590373
neo_rt_boozer_collocated,total,0.2818010423226586,0.5308493593503326,-68.43961659739742,-6.272695512917113
neo_rt_boozer_collocated,total,0.2890082891152869,0.5375949117274892,-48.24826775631138,-6.693194703040538
neo_rt_boozer_collocated,total,0.29629072097857284,0.5443259326713847,-1.6881041809156745,-6.875023816106817
neo_rt_boozer_collocated,total,0.30363068519095227,0.5510269369014116,79.29718940654011,-6.590199862051024
neo_rt_boozer_collocated,total,0.31099028582264837,0.5576650301235038,287.4941151996001,-5.24048110351103
neo_rt_boozer_collocated,total,0.3182754370659802,0.5641590529859289,782.0186715674117,-1.3446998993735289
neo_rt_boozer_collocated,total,0.3252155562679019,0.5702767365655922,1036.5124633480161,4.965711524985954
neo_rt_boozer_collocated,total,0.33100678814997553,0.5753318939099201,181.2881561318743,8.491994411756442
neo_rt_boozer_collocated,total,0.33410768925440515,0.5780204920713496,-901.9962070698451,7.3745722161940055
neo_rt_boozer_collocated,total,0.3353646279442493,0.5791067500420362,-1245.1498234973699,6.025156756911376
neo_rt_boozer_collocated,total,0.3359538770478608,0.5796152836562031,-1405.1889969099357,5.244301869815538
neo_rt_boozer_collocated,total,0.3363570523532288,0.5799629749848079,-1660.353097330653,4.62632643483352
neo_rt_boozer_collocated,total,0.33669416698071575,0.5802535368101738,-1694.6276223421373,4.060819897064369
neo_rt_boozer_collocated,total,0.3370307496287049,0.5805434950360782,-1627.473877452553,3.5017390372195796
neo_rt_boozer_collocated,total,0.3374125728440744,0.5808722517422178,-1706.612764553224,2.8652231962340013
neo_rt_boozer_collocated,total,0.33803713511106515,0.5814096104392025,-1753.5662828955549,1.7846745611997359
neo_rt_boozer_collocated,total,0.33921557888919546,0.5824221655201625,-1693.696733160854,-0.24652826522546745
neo_rt_boozer_collocated,total,0.3423569455740396,0.5851127631269375,-1032.7477010892142,-4.528909122141442
neo_rt_boozer_collocated,total,0.34808341319378705,0.5899859432171135,593.1930791735446,-5.787456776896646
neo_rt_boozer_collocated,total,0.3552642720955083,0.5960404953486871,1460.8223810135132,1.5873408238820206
neo_rt_boozer_collocated,total,0.36305793610632675,0.6025428915075894,1256.6093172654937,12.176715638249178
neo_rt_boozer_collocated,total,0.3711537568180135,0.6092238971166622,836.9112078818698,20.651099052163843
neo_rt_boozer_collocated,total,0.3794450730561415,0.6159911306635361,582.0980545218943,26.533826321875033
neo_rt_boozer_collocated,total,0.3878888906188352,0.622807266029255,421.6820688632112,30.77169443933603
neo_rt_boozer_collocated,total,0.3964644576444929,0.6296542365810722,328.908651849436,33.990064956490045
neo_rt_boozer_collocated,total,0.40515971372085685,0.6365215736492023,295.3080255205199,36.703926884924456
neo_rt_boozer_collocated,total,0.4139659109616991,0.6434018269803864,290.7720908113859,39.28449543660172
neo_rt_boozer_collocated,total,0.4228745470354246,0.6502880492792594,319.49116896555205,42.00280208186079
neo_rt_boozer_collocated,total,0.4318749451705691,0.6571719296885474,358.3743509446455,45.05333186250005
neo_rt_boozer_collocated,total,0.4409509104760028,0.6640413469626744,409.22733063058826,48.536694977684746
neo_rt_boozer_collocated,total,0.4500747707497486,0.6708761217614982,460.7383484025466,52.5054176269111
neo_rt_boozer_collocated,total,0.45914919120429176,0.677605483452054,556.1542879624914,57.11927329666371
neo_rt_boozer_collocated,total,0.46800738264545017,0.6841106508785331,926.5115585419902,63.68614225246564
neo_rt_boozer_collocated,total,0.4761271354652817,0.6900196631004668,1490.4582654890507,73.4987410245275
neo_rt_boozer_collocated,total,0.48238523426878677,0.6945395843785916,1179.9804165931598,81.8546755851137
neo_rt_boozer_collocated,total,0.48540723328466456,0.6967117289702137,344.098463949804,84.15755802367418
neo_rt_boozer_collocated,total,0.48675820968245603,0.6976805928807652,-144.79242991339663,84.2921868976345
